0.32600000
0.18800000
1.10800000
1.55000000
1.48400000
1.48400000
1.49200000
1.50800000
1.42600000
1.49600000
0.80000000
0.24600000
0.21000000
0.24200000
0.19400000
0.13200000
0.17400000
0.12600000
0.18200000
0.13000000
0.22600000
0.18600000
0.16200000
0.09800000
0.18600000
0.09600000
0.30000000
0.17400000
0.20600000
0.27200000
0.16000000
0.18600000
0.31800000
0.32800000
0.27000000
0.42200000
0.29600000
0.31400000
0.29600000
0.28000000
0.24000000
0.15400000
0.19000000
0.21400000
0.19000000
0.14200000
0.20400000
0.15600000
