phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_lv_abdallah_marengo,300,48,2.901110035784517,3.534368812524691,8.4920417698713,2.762743677360172
a,mv_f0_lv_ahn_2k,444,48,4.895555478988933,5.413593837480427,9.662696945004251,4.895555478988933
a,mv_f0_lv_ammunition_dump_30,519,48,1.9386962593290908,1.9796294288833536,2.793215366824997,1.9386962593290908
a,mv_f0_lv_anderson_watson,502,48,39.63556107985636,43.098983111803705,65.05574297135345,39.63556107985636
a,mv_f0_lv_ash-jones,89,48,3.387519775773953,3.945062315463335,6.611775161090868,3.387519775773953
a,mv_f0_lv_ash_livingstone,694,48,26.82354232718809,32.581171172468345,64.5153376777708,26.82354232718809
a,mv_f0_lv_avenel_101e,333,48,7.138477988556396,9.530102939205888,19.19355887856502,6.285970061541707
a,mv_f0_lv_avenel_18,583,48,2.6447786984214754,3.2426397261103452,6.507745182287412,2.083067168985649
a,mv_f0_lv_avenel_82e,439,48,2.3170301150926336,2.4782266508719863,4.00539785934469,2.3170301150926336
a,mv_f0_lv_avenel_84,531,48,5.012298472406825,5.640085606153217,11.30428586114705,-4.002908839986318
a,mv_f0_lv_avenel_93,318,48,113.07745664487636,124.49059247108707,199.11521844205544,113.07745664487636
a,mv_f0_lv_avenel_98,370,48,33.48835796355274,45.463293718886256,103.53073269996145,33.48835796355274
a,mv_f0_lv_avenel_rd_13,208,48,5.899833159590394,8.074268462728549,19.945232396203316,5.714633096974899
a,mv_f0_lv_avenel_rd_8,224,48,4.52383296173323,5.4612900904767985,12.753764513382045,-4.1574691410191775
a,mv_f0_lv_avenel_vineyard_1,346,48,3.563573137064791,3.732622773197413,6.936454513326048,3.563573137064791
a,mv_f0_lv_baiada_1e,227,48,5.146334839371835,5.921567428656648,12.789907784999698,5.146334839371835
a,mv_f0_lv_bailieston_east_12,622,48,286.8678808778166,310.3453984330277,548.740200302786,286.8678808778166
a,mv_f0_lv_bailieston_east_4,141,48,2.696546903799671,3.2547766560324503,7.156810443339751,2.6749330838333214
a,mv_f0_lv_bailieston_east_5,608,48,35.64729975694677,49.10972328146796,150.69472550338818,35.64729975694677
a,mv_f0_lv_baracs_4,528,48,12.224442854854075,14.675451204696657,30.173547874595236,12.224442854854075
a,mv_f0_lv_barrabool_3e,702,48,39.572299355063315,52.70635268824634,128.76508474818564,39.572299355063315
a,mv_f0_lv_barwon_murray,253,48,5.586592566634551,6.182319845011523,10.39338032417026,5.586592566634551
a,mv_f0_lv_barwood,499,48,3.651868519041903,3.903364548875077,6.897711684019306,3.425679114075732
a,mv_f0_lv_baxter_rd_12,449,48,5.363444980241883,6.067310333473342,12.086671208274183,5.363444980241883
a,mv_f0_lv_baxter_rd_7,120,48,60.05468764067251,66.00781510073968,112.83398485819991,60.05468764067251
a,mv_f0_lv_blackwood_park_19,290,48,2.7678380156831035,3.0181722326998024,5.006000363492831,2.7678380156831035
a,mv_f0_lv_blackwood_park_20e,546,48,9.490408354579165,10.127274536758936,14.663829641589833,9.490408354579165
a,mv_f0_lv_blackwood_park_24e,345,48,8.827599012691252,11.251327254810034,25.53520022983492,8.630876013488185
a,mv_f0_lv_blackwood_park_25,389,48,6.308472363799552,7.024631529661623,14.550969148435286,6.308472363799552
a,mv_f0_lv_blackwood_park_27,378,48,108.76741788038821,122.44704469934979,222.19213485268054,108.76741788038821
a,mv_f0_lv_blackwood_park_2e,710,48,8.679744483404038,9.13766511551985,15.015701263969913,8.679744483404038
a,mv_f0_lv_blackwood_park_4e,262,48,7.571228955537655,10.292614138100816,25.988022374772797,7.476651822200803
a,mv_f0_lv_block_3,364,48,1.5730333160013903,1.5853988748838204,2.110613232126954,1.5730333160013903
a,mv_f0_lv_bore_4,512,48,41.18826484383673,45.91026942889615,75.35255025555614,41.18826484383673
a,mv_f0_lv_bottling_2,340,48,2.0083513940628133,2.085821285460337,3.302214485207888,2.0083513940628133
a,mv_f0_lv_bretting_2e,679,48,9.418976164290214,10.72580612958836,29.727800666647372,9.418976164290214
a,mv_f0_lv_bretting_9,621,48,6.64341380052543,6.996761250062264,10.441753041469468,6.64341380052543
a,mv_f0_lv_bunganail_2,497,48,1.3094377872450222,1.3095388163072832,1.3359359396573947,1.3094377872450222
a,mv_f0_lv_burns_park,615,48,1.7252187258282758,1.7315748892078482,2.5981393640557906,1.7252187258282758
a,mv_f0_lv_burramurra_1a,198,48,102.68807289498177,116.67910100266947,232.83795805654196,102.68807289498177
a,mv_f0_lv_burramurra_5,681,48,3.4604727233067627,3.5229113272072285,5.417450987420306,3.4604727233067627
a,mv_f0_lv_bush_pea_10,164,48,80.68266209175614,85.3732010790431,196.04928186252286,80.68266209175614
a,mv_f0_lv_bush_pea_12,506,48,408.5368110922961,439.9607260159807,664.5170066188222,408.5368110922961
a,mv_f0_lv_bush_pea_15,429,48,6.060457878962789,6.682720478014246,11.18133120573403,5.864956841353141
a,mv_f0_lv_bush_pea_3e,432,48,68.44042667981104,71.61007222753496,118.86087280642684,68.44042667981104
a,mv_f0_lv_bush_pea_5,670,48,116.43088485081894,127.5567582053234,272.3706079524763,116.43088485081894
a,mv_f0_lv_bush_pea_7,50,48,21.435534354277948,27.53280247732732,66.33866025962844,21.351829621415337
a,mv_f0_lv_bush_pea_9,135,48,14.298635798196676,14.880968819291661,22.769855153531452,14.298635798196676
