bus_name,pp_bus_idx,N,MAPE_%,Max_%,MeanSigned_%,MAE_pu,MaxAbsDiff_pu
mv_f0_n2506,2749,48,13.188007358689319,24.4673952595907,13.188007358689319,0.11231016438709773,0.18833318539385213
mv_f0_n1035,1813,48,13.18779092015612,24.47455321557429,13.18779092015612,0.11230717206526969,0.18837307035636575
mv_f0_n52,3485,48,13.187790920155427,24.47455321557352,13.187790920155427,0.11230717206526425,0.18837307035636097
mv_f0_n814,2750,48,13.181748413926117,24.45632421256992,13.181748413926117,0.11226683391951398,0.18826748352048772
mv_f0_n765,1374,48,13.175395928669735,24.44508790905464,13.175395928669735,0.11222284748124334,0.1882007869905743
mv_f0_n955,1373,48,13.175365051526475,24.445037644798315,13.175365051526475,0.11222262097921439,0.188200476025575
mv_f0_n3206,1447,48,13.175322253627087,24.445085483740936,13.175322253627087,0.11222233375486473,0.18820059205279382
mv_f0_n477,1338,48,13.174724101218809,24.443690027151447,13.174724101218809,0.11221818215547939,0.18819246955501112
mv_f0_n1806,2556,48,13.143981454484381,24.306082949687646,13.143981454484381,0.1119947121119494,0.1873282328053354
mv_f0_n2465,3265,48,13.143981454483686,24.30608294968688,13.143981454483686,0.111994712111944,0.18732823280533062
mv_f0_n899,269,48,13.141800167340797,24.303148827062437,13.141800167340797,0.11197933889615914,0.18731180043982731
mv_f0_n1198,637,48,13.136385295265578,24.291199069014514,13.136385295265578,0.11194239545806765,0.18724203657115912
mv_f0_n2325,681,48,13.134647255895409,24.287511719666018,13.134647255895409,0.11193056938497963,0.18722068199163244
mv_f0_n2494,3134,48,13.134647255894713,24.28751171966526,13.134647255894713,0.11193056938497414,0.18722068199162778
mv_f0_n3440,1729,48,13.13449750267366,24.367979959389302,13.13449750267366,0.1119396584575964,0.18776386704849946
mv_f0_n4040,3257,48,13.134497502672966,24.367979959388567,13.134497502672966,0.11193965845759095,0.1877638670484949
mv_f0_n1513,558,48,13.134294890610072,24.28661528618887,13.134294890610072,0.11192819092402458,0.18721540655709257
mv_f0_n864,457,48,13.134269988911326,24.286552234394122,13.134269988911326,0.11192801536323148,0.18721501549303288
mv_f0_n1872,456,48,13.132868882975657,24.283430405951844,13.132868882975657,0.1119183110192344,0.18719652394173258
mv_f0_n513,1555,48,13.13286568777731,24.283423267274586,13.13286568777731,0.11191828829089023,0.18719647966329545
mv_f0_n2169,1675,48,13.126328424397379,24.344815431518178,13.126328424397379,0.11188463165130456,0.18762502071014542
mv_f0_n2179,1674,48,13.125749304136413,24.343170078486658,13.125749304136413,0.11188072547864462,0.18761514570444138
mv_f0_n3490,2870,48,13.112914851562133,24.306571998113647,13.112914851562133,0.11179416107764066,0.18739536129251555
mv_f0_n4133,3430,48,13.112914851561447,24.306571998112894,13.112914851561447,0.11179416107763529,0.1873953612925109
mv_f0_n515,1337,48,13.11249234938081,24.305584412331935,13.11249234938081,0.11179130215610011,0.18738958203841438
mv_f0_n3234,1473,48,13.10821166199974,24.295500109555455,13.10821166199974,0.11176194906091329,0.18733019196250578
mv_f0_n3222,1462,48,13.104345128742375,24.28639194835017,13.104345128742375,0.11173541558322592,0.1872765125561916
mv_f0_n460,1434,48,13.098120829542031,24.271751814416355,13.098120829542031,0.11169286314030298,0.18719051687092736
mv_f0_n2849,3612,48,13.098120829541338,24.27175181441553,13.098120829541338,0.11169286314029758,0.18719051687092225
mv_f0_n644,1554,48,13.04108547935345,24.080246171065735,13.04108547935345,0.11129538840643859,0.1860147137141257
mv_f0_n3521,3067,48,13.041085479352759,24.08024617106498,13.041085479352759,0.11129538840643316,0.18601471371412104
mv_f0_n3310,1576,48,13.036272382451022,24.06953820546446,13.036272382451022,0.11126229278040352,0.18595157148442676
mv_f0_n401,1575,48,13.030196985405027,24.056022716397965,13.030196985405027,0.11122049265345184,0.18587182562363458
mv_f0_n378,2672,48,13.030193499195944,24.056014949027166,13.030193499195944,0.11122046776347512,0.1858717772458528
mv_f0_n3550,2671,48,13.023463610358862,24.041064055983632,13.023463610358862,0.11117435838781715,0.18578389739424694
mv_f0_n3190,1431,48,12.980664933097321,23.997658999588538,12.980664933097321,0.11088944017776038,0.18557737192968693
mv_f0_n333,691,48,12.924780383381986,23.884859571411848,12.924780383381986,0.11050434614947084,0.1849230201055745
mv_f0_n3433,3314,48,12.924780383381295,23.884859571411088,12.924780383381295,0.1105043461494654,0.1849230201055697
mv_f0_n1661,1221,48,12.917157375804294,23.85015848593406,12.917157375804294,0.11045378304204123,0.18470562221813058
mv_f0_n1486,3347,48,12.917157375803606,23.85015848593333,12.917157375803606,0.11045378304203585,0.18470562221812603
mv_f0_n4037,663,48,12.916208498882247,23.847610526248012,12.916208498882247,0.1104471993143434,0.1846907239151918
mv_f0_n3934,3307,48,12.91620849888156,23.847610526247234,12.91620849888156,0.110447199314338,0.18469072391518693
mv_f0_n1666,1220,48,12.915956782595762,23.846838386632033,12.915956782595762,0.11044550089433573,0.18468600502992027
mv_f0_n4032,662,48,12.915955125021156,23.846833942097255,12.915955125021156,0.1104454889190364,0.18468597723633462
mv_f0_n3159,1397,48,12.910906053669086,23.834172153335352,12.910906053669086,0.11041072647076823,0.18461015127514657
mv_f0_n545,1396,48,12.904875963498597,23.81905143923832,12.904875963498597,0.11036917796725158,0.1845195350948059
mv_f0_n253,341,48,12.90487351160669,23.819045587824327,12.90487351160669,0.11036916031499118,0.18451949848551952
mv_f0_n3034,338,48,12.859105083047547,23.704544489874934,12.859105083047547,0.11005528582837794,0.18383563520815638
mv_f0_n3577,2237,48,12.851033238126254,23.659180955690744,12.851033238126254,0.10999823566884041,0.18354564826304742
mv_f0_n300,337,48,12.778246106101966,23.5024514896386,12.778246106101966,0.10949960870333843,0.1826249252273926
mv_f0_n913,3601,48,12.778246106101278,23.502451489637824,12.778246106101278,0.10949960870333302,0.1826249252273877
mv_f0_n3044,357,48,12.773268930950985,23.490154006343108,12.773268930950985,0.10946517416112726,0.18255088668321984
mv_f0_n753,2173,48,12.766795030534745,23.472902402992776,12.766795030534745,0.10942121191797123,0.18244750930760667
mv_f0_n665,3093,48,12.76679503053405,23.472902402992037,12.76679503053405,0.10942121191796576,0.182447509307602
mv_f0_n347,356,48,12.760028813218236,23.457481037920346,12.760028813218236,0.10937382765994057,0.18235460248217317
mv_f0_n322,2601,48,12.760026278750507,23.457475070414006,12.760026278750507,0.10937380931102393,0.18235456490614665
mv_f0_n702,2172,48,12.760000510595148,23.45741152096695,12.760000510595148,0.1093736317678587,0.18235418350766042
mv_f0_n3616,2721,48,12.532975750534325,22.924860729109277,12.532975750534325,0.10780686297165763,0.17916608465313155
mv_f0_n1082,174,48,12.37252827223987,22.538885261046097,12.37252827223987,0.10671041092385246,0.1768378936433348
mv_f0_n3141,3341,48,12.372528272239181,22.538885261045333,12.372528272239181,0.10671041092384699,0.1768378936433299
mv_f0_n2748,173,48,12.370342897318485,22.534511728799117,12.370342897318485,0.1066951470076315,0.17681120189628374
mv_f0_n2248,144,48,12.370152210679892,22.534129661614276,12.370152210679892,0.10669380765774068,0.17680885704032057
mv_f0_n2389,3561,48,12.370152210679203,22.534129661613566,12.370152210679203,0.10669380765773523,0.17680885704031601
mv_f0_n3515,143,48,12.36755889337425,22.52851868311316,12.36755889337425,0.10667513319408699,0.17677463606263777
mv_f0_n3037,2912,48,12.367558893373564,22.528518683112427,12.367558893373564,0.10667513319408155,0.1767746360626331
mv_f0_n2785,238,48,12.367447258395195,22.528276619475598,12.367447258395195,0.10667429972324033,0.17677311011534114
mv_f0_n2798,263,48,12.366837648330119,22.52695477628776,12.366837648330119,0.10666974145126494,0.17676476584603384
mv_f0_n2760,205,48,12.36536649547972,22.523776006216668,12.36536649547972,0.10665896478228754,0.17674507663307648
mv_f0_n2140,2850,48,12.363835065134692,22.52155138740153,12.363835065134692,0.10664739452456977,0.17673102539676033
mv_f0_n2874,3387,48,12.363835065134003,22.5215513874008,12.363835065134003,0.10664739452456427,0.17673102539675567
mv_f0_n3309,2846,48,12.363482368369608,22.52024785124974,12.363482368369608,0.10664499702932284,0.1767231041628745
mv_f0_n2224,120,48,12.363129681444361,22.518944359697432,12.363129681444361,0.10664259148192666,0.17671516961780642
mv_f0_n3266,2782,48,12.34904273473687,22.48613711820354,12.34904273473687,0.1065413137428886,0.17651451884100733
mv_f0_n2182,3038,48,12.349042734736186,22.486137118202777,12.349042734736186,0.10654131374288316,0.17651451884100244
mv_f0_n2104,2781,48,12.348837971763205,22.485721324257046,12.348837971763205,0.10653978484036847,0.17651185060405616
mv_f0_n3268,119,48,12.348706755009601,22.485454457178783,12.348706755009601,0.10653878768243702,0.1765101089413733
mv_f0_n2461,3562,48,12.34870675500891,22.485454457178054,12.34870675500891,0.10653878768243152,0.17651010894136865
mv_f0_n3603,1411,48,12.325727029262325,22.440172250865754,12.325727029262325,0.10636633377699169,0.1762347642288823
mv_f0_n4153,2510,48,12.322054417516284,22.424924729117382,12.322054417516284,0.10634456549697945,0.17613628451392227
mv_f0_n2279,3099,48,12.322054417515595,22.42492472911664,12.322054417515595,0.10634456549697398,0.1761362845139175
mv_f0_n312,126,48,12.321633776922768,22.42554501169017,12.321633776922768,0.10634242403288231,0.17614285400012308
mv_f0_n3200,2403,48,12.321632842724219,22.425542999211412,12.321632842724219,0.10634241700907625,0.17614284108848666
mv_f0_n3414,2488,48,12.319380336954929,22.420540025792796,12.319380336954929,0.1063259020942708,0.17611186223993025
mv_f0_n3229,2402,48,12.319357573303007,22.42050185795478,12.319357573303007,0.10632572954505881,0.17611161734153158
mv_f0_n3595,1410,48,12.31427617275473,22.413391184992413,12.31427617275473,0.10628595655291533,0.17607108851315956
mv_f0_n693,2274,48,12.304736977836876,22.39108430433371,12.304736977836876,0.10621896724810091,0.17593467766430326
mv_f0_n1631,3465,48,12.304736977836193,22.391084304332967,12.304736977836193,0.10621896724809547,0.1759346776642985
mv_f0_n3605,240,48,12.301282770454128,22.383040959838148,12.301282770454128,0.1061944097024166,0.17588500137735164
mv_f0_n2172,2415,48,12.29532791130103,22.36913004682949,12.29532791130103,0.10615212031828487,0.1757991192959314
mv_f0_n3196,239,48,12.295180504485522,22.3688319903767,12.295180504485522,0.10615100650371175,0.17579720506065866
mv_f0_n3155,2711,48,12.282267903650942,22.337413143233952,12.282267903650942,0.10606045776177937,0.17560562483549658
mv_f0_n2374,3160,48,12.282267903650256,22.33741314323321,12.282267903650256,0.1060604577617739,0.1756056248354918
mv_f0_n3154,1007,48,12.279214206167074,22.332214639026205,12.279214206167074,0.10603803029289234,0.17557291140780396
mv_f0_n605,1006,48,12.273470012434927,22.319066198461176,12.273470012434927,0.10599680143290706,0.17549136451864622
mv_f0_n607,476,48,12.27346263459306,22.319049659308728,12.27346263459306,0.1059967471788114,0.17549125820258404
mv_f0_n1503,475,48,12.257446521265928,22.282507645240614,12.257446521265928,0.1058832354665803,0.17526707626395444
mv_f0_n1544,572,48,11.986918488513334,21.667563855790767,11.986918488513334,0.10397086866854777,0.171493213061513
mv_f0_n30,830,48,11.884047209928523,21.44719282278532,11.884047209928523,0.10323404985361762,0.17013433121837063
mv_f0_n2742,2957,48,11.884047209927838,21.447192822784565,11.884047209927838,0.10323404985361213,0.17013433121836574
mv_f0_n235,2825,48,11.881836450550614,21.436689335941853,11.881836450550614,0.10322000591446849,0.17006375260378281
mv_f0_n4069,3183,48,11.881836450549931,21.436689335941107,11.881836450549931,0.10322000591446301,0.17006375260377793
mv_f0_n2814,829,48,11.881073601463143,21.439642319331753,11.881073601463143,0.10321326727624368,0.17008674435522142
mv_f0_n2099,1566,48,11.87750267398483,21.428395486004394,11.87750267398483,0.10318950613306577,0.1700128856307681
mv_f0_n2843,886,48,11.877173881110494,21.429740548444027,11.877173881110494,0.10318600833754894,0.1700243282404289
mv_f0_n156,1565,48,11.877093287841044,21.427612200493364,11.877093287841044,0.1031865942589731,0.17000803120367503
mv_f0_n1599,3408,48,11.87709328784036,21.427612200492614,11.87709328784036,0.1031865942589676,0.17000803120367014
mv_f0_n2115,2341,48,11.876829117151638,21.42698035091111,11.876829117151638,0.1031846176255407,0.17000393566765737
mv_f0_n3384,885,48,11.873078401154132,21.41934207904217,11.873078401154132,0.10315737645443011,0.16995876840759994
mv_f0_n2866,897,48,11.870062159319344,21.411684039367817,11.870062159319344,0.10313628661826653,0.16991047795764558
mv_f0_n2092,2347,48,11.86688615481971,21.403332796257903,11.86688615481971,0.10311426398065139,0.16985740277228278
mv_f0_n2070,764,48,11.865090663969495,21.39906193220391,11.865090663969495,0.10310152044763492,0.16983086964793015
mv_f0_n81,763,48,11.865089115152756,21.399058237104,11.865089115152756,0.10310150907095154,0.16983084604769905
mv_f0_n64,805,48,11.855132040515121,21.374949316247044,11.855132040515121,0.10303120287435578,0.1696805464622867
mv_f0_n1899,3569,48,11.855132040514434,21.374949316246315,11.855132040514434,0.10303120287435026,0.16968054646228192
mv_f0_n1535,557,48,11.843887275930285,21.343392042441003,11.843887275930285,0.10295314993585963,0.169484784883857
mv_f0_n2832,844,48,11.841573244052379,21.341637868955278,11.841573244052379,0.10293545254063895,0.1694737184833206
mv_f0_n4138,843,48,11.824583881247852,21.29990750564126,11.824583881247852,0.10281541136537387,0.16921441980185625
mv_f0_n3397,2633,48,11.82430788750267,21.299229205883655,11.82430788750267,0.10281345086429161,0.16921018659997733
mv_f0_n368,928,48,11.823991510542385,21.29845166118424,11.823991510542385,0.10281120323668923,0.1692053335470911
mv_f0_n3904,556,48,11.823477169631275,21.297187597621416,11.823477169631275,0.10280754861007758,0.16919744280335935
mv_f0_n104,1792,48,11.822927733846393,21.2959347704259,11.822927733846393,0.10280361889257798,0.16918962805507998
mv_f0_n78,1791,48,11.82292773384638,21.295934770425916,11.82292773384638,0.1028036187298653,0.16918962778729496
mv_f0_n3727,2622,48,11.821382703589641,21.292411835607314,11.821382703589641,0.10279256728254844,0.1691676507690748
mv_f0_n3323,1896,48,11.821374848665272,21.292394107072713,11.821374848665272,0.10279250888722698,0.16916753464246925
mv_f0_n49,1691,48,11.821313923104446,21.292258149535172,11.821313923104446,0.10279205517826849,0.16916664409020477
mv_f0_n2511,1690,48,11.82131392310444,21.292258149535186,11.82131392310444,0.1027920551741313,0.16916664408339632
mv_f0_n3475,1901,48,11.821125529603393,21.29182858549828,11.821125529603393,0.10279070757014681,0.1691639642246825
mv_f0_n681,1025,48,11.684846215464594,21.175533145350304,11.684846215464594,0.10146718619847206,0.16820916927138185
mv_f0_n3211,2921,48,11.684846215463912,21.17553314534954,11.684846215463912,0.10146718619846658,0.16820916927137686
mv_f0_n158,1024,48,11.684335460906139,21.174474534486873,11.684335460906139,0.10146347698130198,0.16820256687263224
mv_f0_n181,1048,48,11.68387065727598,21.173511169066103,11.68387065727598,0.1014600881463275,0.16819653637503684
mv_f0_n170,1049,48,11.683565616948721,21.172878936611845,11.683565616948721,0.10145785722901367,0.1681925672508887
mv_f0_n149,1003,48,11.683404054764218,21.172543427053558,11.683404054764218,0.10145665761245655,0.16819043039845138
