phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_l1073,1023,48,1.2917956316729466,1.3548867209375932,1.9432655886294032,1.2917956316729466
a,mv_f0_l1074,1024,48,3.8091721516524415,4.101339582159204,6.645723781001557,3.8091721516524415
a,mv_f0_l1075,1025,48,24.31346791074949,25.85388487095793,40.18222880742093,-24.31346791074949
a,mv_f0_l1076,1026,48,0.6796287174791559,0.7158482217179422,1.241620756191173,0.6796287174791559
a,mv_f0_l1077,1027,48,4.76871798165357,5.2130462964765405,8.477682248582534,4.76871798165357
a,mv_f0_l1078,1028,48,3.8162886760030013,4.107724256325319,6.651956290846871,3.8162886760030013
a,mv_f0_l1079,1029,48,10.834976277782673,12.388785113366733,23.783297189085822,10.834976277782673
a,mv_f0_l108,100,48,1.54299803177218,1.783820056525252,3.1294929947129084,1.54299803177218
a,mv_f0_l1080,1030,48,0.5828005229307055,0.6291666156236062,1.1533903409135142,0.5828005229307055
a,mv_f0_l1081,1031,48,0.31321487706471846,0.32415188041944915,0.4850787368402196,0.31321487706471846
a,mv_f0_l1082,1032,48,8.135697256789776,10.163101462652072,15.577154193153639,7.075889627528767
a,mv_f0_l1083,1033,48,4.768490043417388,5.212835160939893,8.47742386812185,4.768490043417388
a,mv_f0_l1084,1034,48,0.3126108419408506,0.323647497625556,0.4851452391348774,0.3126108419408506
a,mv_f0_l1085,1035,48,0.10070137313756133,0.1114961244580965,0.23173437428678823,-0.10070137313756133
a,mv_f0_l1086,1036,48,1.3092693336526506,1.4757685629273318,2.612012976358752,-1.3092693336526506
a,mv_f0_l1087,1037,48,0.05004006735254737,0.05023761939508678,0.06046785768462269,-0.05004006735254737
a,mv_f0_l1088,1038,48,13.818629302957286,15.039589582688215,24.017801427862913,13.818629302957286
a,mv_f0_l1089,1039,48,0.12570884186312634,0.13928899766825428,0.2546104260284322,-0.12570884186312634
a,mv_f0_l109,101,48,7.749711081608919,9.68434560474043,14.83961074052651,6.749622474611755
a,mv_f0_l1090,1040,48,0.00019958776272623329,0.00020826002802985948,0.0002723149268510005,-0.00019958776272623329
a,mv_f0_l1091,1041,48,0.832148943175499,0.9102219695677966,1.430643897867085,0.832148943175499
a,mv_f0_l1092,1042,48,0.0001765512364955438,0.000184387231703561,0.00024104749080260026,-0.0001765512364955438
a,mv_f0_l1093,1043,48,0.82871911985895,0.9072152098423352,1.4275244271118792,0.82871911985895
a,mv_f0_l1095,1044,48,10.670246004082992,11.7908740009226,19.323763334787618,10.670246004082992
