bus_name,phase,pp_bus_idx,vn_kv,N,MAPE_%,Max_%,MeanSigned_%
mv_f0_n1021,B,3426,22.0,48,3.2372288501317343,7.451751922455145,-2.764999695453264
mv_f0_n2739,B,1793,22.0,48,3.237228850131732,7.451751922455145,-2.764999695453263
mv_f0_n3166,B,3097,22.0,48,3.237207006649431,7.45207689824222,-2.765218256577228
mv_f0_n468,B,3095,22.0,48,3.237148832652263,7.451741576441318,-2.7650251585389825
mv_f0_n3326,B,272,22.0,48,3.2370670344795704,7.45127008663099,-2.7647536509227173
mv_f0_n3164,B,3094,22.0,48,3.237067034479568,7.45127008663099,-2.76475365092271
mv_f0_n1203,B,1792,22.0,48,3.2370248182237624,7.451026756181815,-2.764613538387638
mv_f0_n2741,B,48,22.0,48,3.2370248182237593,7.451026756181795,-2.7646135383876325
mv_f0_n3694,B,47,22.0,48,3.23702481821416,7.451026756114573,-2.764613538316626
mv_f0_n3674,B,996,22.0,48,3.237024818214159,7.451026756114573,-2.7646135383166164
mv_f0_n1235,B,271,22.0,48,3.237024818214157,7.451026756114573,-2.764613538316615
mv_f0_n1411,B,1147,22.0,48,3.235569579757821,7.4470397200949865,-2.761877142122675
mv_f0_lv691_f1_n35,A,13742,0.433,48,3.235053534559635,7.295529575666931,3.2303034717714887
mv_f0_lv4_busbar,B,3838,0.4330127018922193,48,3.234968875974578,9.724153020138246,-3.163415313172422
mv_f0_n3217,B,3088,22.0,48,3.2345132173134985,7.448720806480519,-2.7632907535024867
mv_f0_n1333,B,1101,22.0,48,3.233923417744446,7.442285800844298,-2.758367029654444
mv_f0_n741,C,2025,22.0,48,3.232428949671841,3.724594012109158,3.232428949671841
mv_f0_n3308,B,252,22.0,48,3.2321578213467155,7.43708033641269,-2.7543239336877847
mv_f0_n1474,B,532,22.0,48,3.2321578213467155,7.437080336412669,-2.7543239336877625
mv_f0_n2317,B,526,22.0,48,3.231961177515238,7.436496087522041,-2.753920023742636
mv_f0_n706,B,3545,22.0,48,3.2317553641349988,7.435884591704258,-2.7534973052303084
mv_f0_n1371,B,525,22.0,48,3.2317553641349956,7.435884591704217,-2.7534973052303062
mv_f0_n2258,B,1143,22.0,48,3.2314694529213823,7.435055709741261,-2.752907492747095
mv_f0_n1332,B,2432,22.0,48,3.231101358538178,7.433989080877424,-2.752150810348169
mv_f0_n1992,B,1100,22.0,48,3.231101358538176,7.433989080877383,-2.752150810348146
mv_f0_n341,B,1142,22.0,48,3.2310700215206674,7.433897717094723,-2.752083556705685
mv_f0_n3069,B,2081,22.0,48,3.2308762664938775,7.436043102634202,-2.753822973696059
mv_f0_n3228,B,3096,22.0,48,3.2308759449607685,7.4360423692963655,-2.7538225102860703
mv_f0_lv4_f0_c0,B,4561,0.4330127018922193,48,3.2308590753047994,9.716371729867069,-3.161074004222335
mv_f0_lv463_f0_n7,B,11054,0.433,48,3.2307133034911732,7.33273301972336,-3.2307133034911732
mv_f0_n3077,B,2904,22.0,48,3.230665524875666,7.432723100688344,-2.751239757086157
mv_f0_n3103,B,2928,22.0,48,3.230207103849613,7.4313918951291065,-2.750283524015751
mv_f0_n3136,B,2968,22.0,48,3.2295369250584547,7.429445770870156,-2.7488856854779846
mv_f0_n1117,C,2026,22.0,48,3.229401650251025,3.7286880076759057,3.229401650251025
mv_f0_n1281,B,3229,22.0,48,3.2290612064468363,7.428064339493109,-2.747893522341301
mv_f0_n422,B,2962,22.0,48,3.229061206446836,7.428064339493109,-2.7478935223413004
mv_f0_lv483_f0_c1,B,11333,0.4330127018922193,48,3.2288476280236758,8.748952463711717,-2.9097700075140174
mv_f0_n3126,B,226,22.0,48,3.2285250460937243,7.426552461684341,-2.74675630312812
mv_f0_n3117,B,225,22.0,48,3.2280953017970018,7.425340667003331,-2.7458448423020574
mv_f0_n3094,B,2917,22.0,48,3.2277071488344404,7.424246158288919,-2.7450216287637805
mv_f0_lv483_f0_n1,B,11332,0.4330127018922193,48,3.227544777806294,8.752560172122406,-2.909301287154605
mv_f0_lv463_f0_c7,B,11055,0.433,48,3.2271191114746904,7.3100348873169185,-3.2271191114746904
mv_f0_n3414,B,2916,22.0,48,3.226697293676384,7.421398610856548,-2.742880033246342
mv_f0_n335,B,1232,22.0,48,3.2266972936193032,7.421398610463358,-2.7428800328333023
mv_f0_lv483_f0_n0,B,11330,0.4330127018922193,48,3.226668316988681,8.750591296338342,-2.9079542732422987
mv_f0_n2423,B,1231,22.0,48,3.2266016271804667,7.421136493563269,-2.7426897476014376
mv_f0_n462,B,2672,22.0,48,3.2266016271220077,7.421136493160649,-2.7426897471784812
mv_f0_n253,B,1537,22.0,48,3.2265964683808597,7.421121946853158,-2.7426788077564126
mv_f0_lv483_f0_c0,B,11331,0.4330127018922193,48,3.2264849248524965,8.746549748406526,-2.907870600866486
mv_f0_lv608_f0_n22,A,12812,0.433,48,3.226072089001884,6.133553483060334,3.226072089001884
mv_f0_lv483_busbar,B,4317,0.4330127018922193,48,3.225652277022261,8.748378768904043,-2.9062639667089685
mv_f0_lv608_f0_c22,A,12813,0.433,48,3.2245948947150396,6.120859000758264,3.2245948947150396
mv_f0_n1132,C,2045,22.0,48,3.2244305928171664,3.735398127063278,3.2244305928171664
mv_f0_n270,B,388,22.0,48,3.2210738680953006,7.402053618890011,-2.728450261868568
mv_f0_n3109,B,389,22.0,48,3.221073580677222,7.402052785163513,-2.7284497405230588
mv_f0_n2400,B,2846,22.0,48,3.2210735804399384,7.402052784503223,-2.7284497401306567
mv_f0_n1350,B,2847,22.0,48,3.2210733362674637,7.402052076165077,-2.7284492971542686
mv_f0_n1352,B,2837,22.0,48,3.2210733360301425,7.402052075504563,-2.7284492967616276
mv_f0_n1000,B,2838,22.0,48,3.2210160196667235,7.401931068165825,-2.7283726370709807
mv_f0_n3071,B,3737,22.0,48,3.2210160194194373,7.4019310674366485,-2.7283726366062058
mv_f0_lv463_f0_c6,B,11053,0.433,48,3.2206597970722357,7.3199837989900285,-3.2206597970722357
mv_f0_n106,C,3645,22.0,48,3.2198499924697246,3.7415674344697862,3.2198499924697246
mv_f0_n2880,C,2046,22.0,48,3.2198499878508184,3.741567426097579,3.2198499878508184
mv_f0_lv493_f0_c2,B,11479,0.4330127018922193,48,3.2194189790705985,4.999352797956982,0.2841540540286722
mv_f0_lv493_f0_n2,B,11478,0.4330127018922193,48,3.217569526563659,4.999984653404353,0.2845208019786501
mv_f0_n3282,B,1241,22.0,48,3.217550252376094,7.389878617901099,-2.7193652169744205
mv_f0_n1083,B,602,22.0,48,3.2175499304093655,7.389877883670769,-2.719364753205315
mv_f0_lv493_f0_n1,B,11476,0.4330127018922193,48,3.216800864181115,4.997876536019797,0.2864766728414256
mv_f0_n3554,B,1240,22.0,48,3.2167040889921026,7.386954691123603,-2.717183280851715
mv_f0_n3557,B,2475,22.0,48,3.2166957928295705,7.386922966832915,-2.7171595317770687
mv_f0_lv493_f0_c1,B,11477,0.4330127018922193,48,3.2166926005216756,4.997674649556496,0.286571379267603
mv_f0_lv493_f0_n0,B,11474,0.4330127018922193,48,3.216012948514969,4.9955530700433695,0.28865030144295767
mv_f0_lv463_f0_n6,B,11052,0.433,48,3.2159605057279763,7.299076378641314,-3.2159605057279763
mv_f0_n1161,C,2082,22.0,48,3.2158759993214843,3.7465762176295807,3.2158759993214843
mv_f0_lv493_f0_c0,B,11475,0.4330127018922193,48,3.215603940125377,4.99664658737361,0.2891659820770118
mv_f0_lv524_f0_c0,B,11709,0.4330127018922193,48,3.215421543623874,4.885519057047737,0.34602048209947117
mv_f0_lv524_f0_c2,B,11713,0.4330127018922193,48,3.2146797973659496,4.885295750148213,0.3475183259672698
